Time,sCPU,cCost,sFreq,bCPU,bUtil,bFreq,Mem,mCost,mFreq,GPU,gCost,gFreq
1700423230.564551674,sCPU,51,1400000,bCPU,0,2000000,Mem,7,825000000,GPU,59,600000000
1700423230.720028961,sCPU,100,1400000,bCPU,0,2000000,Mem,7,825000000,GPU,0,600000000
1700423230.875968564,sCPU,89,1400000,bCPU,0,2000000,Mem,13,825000000,GPU,0,600000000
1700423231.029950060,sCPU,19,1400000,bCPU,0,2000000,Mem,12,825000000,GPU,94,600000000
1700423231.215510185,sCPU,0,1400000,bCPU,0,2000000,Mem,9,825000000,GPU,100,600000000
1700423231.398006438,sCPU,44,1400000,bCPU,0,2000000,Mem,8,825000000,GPU,32,600000000
1700423231.554361794,sCPU,54,1400000,bCPU,0,2000000,Mem,10,825000000,GPU,0,600000000
1700423231.710264334,sCPU,100,1400000,bCPU,0,2000000,Mem,12,825000000,GPU,16,600000000
1700423231.865774061,sCPU,1,1400000,bCPU,0,2000000,Mem,12,825000000,GPU,100,600000000
1700423232.056288486,sCPU,14,1400000,bCPU,0,2000000,Mem,6,825000000,GPU,100,600000000
1700423232.243431464,sCPU,100,1400000,bCPU,0,2000000,Mem,9,825000000,GPU,19,600000000
1700423232.397286750,sCPU,62,1400000,bCPU,0,2000000,Mem,11,825000000,GPU,0,600000000
1700423232.551935537,sCPU,32,1400000,bCPU,0,2000000,Mem,11,825000000,GPU,0,600000000
1700423232.706656244,sCPU,2,1400000,bCPU,0,2000000,Mem,11,825000000,GPU,100,600000000
1700423232.888932254,sCPU,9,1400000,bCPU,0,2000000,Mem,5,825000000,GPU,99,600000000
1700423233.091682886,sCPU,84,1400000,bCPU,0,2000000,Mem,11,825000000,GPU,0,600000000
1700423233.247078735,sCPU,77,1400000,bCPU,0,2000000,Mem,15,825000000,GPU,0,600000000
1700423233.401658832,sCPU,0,1400000,bCPU,0,2000000,Mem,10,825000000,GPU,76,600000000
1700423233.555997708,sCPU,1,1400000,bCPU,0,2000000,Mem,9,825000000,GPU,100,600000000
1700423233.744982635,sCPU,51,1400000,bCPU,0,2000000,Mem,5,825000000,GPU,97,600000000
1700423233.898086445,sCPU,100,1400000,bCPU,0,2000000,Mem,7,825000000,GPU,0,600000000
1700423234.053220649,sCPU,94,1400000,bCPU,0,2000000,Mem,15,825000000,GPU,0,600000000
1700423234.207672303,sCPU,32,1400000,bCPU,0,2000000,Mem,8,825000000,GPU,56,600000000
1700423234.362935793,sCPU,1,1400000,bCPU,0,2000000,Mem,7,825000000,GPU,100,600000000
1700423234.548257668,sCPU,47,1400000,bCPU,0,2000000,Mem,7,825000000,GPU,69,600000000
1700423234.704543712,sCPU,100,1400000,bCPU,0,2000000,Mem,9,825000000,GPU,0,600000000
1700423234.860304810,sCPU,56,1400000,bCPU,0,2000000,Mem,14,825000000,GPU,0,600000000
1700423235.015448750,sCPU,11,1400000,bCPU,0,2000000,Mem,10,825000000,GPU,83,600000000
1700423235.169807880,sCPU,3,1400000,bCPU,0,2000000,Mem,8,825000000,GPU,100,600000000
1700423235.370295494,sCPU,49,1400000,bCPU,0,2000000,Mem,7,825000000,GPU,59,600000000
1700423235.525926483,sCPU,54,1400000,bCPU,0,2000000,Mem,7,825000000,GPU,59,600000000
1700423235.680917730,sCPU,100,1400000,bCPU,0,2000000,Mem,10,825000000,GPU,0,600000000
1700423235.835028805,sCPU,0,1400000,bCPU,0,2000000,Mem,12,825000000,GPU,16,600000000
1700423235.989377685,sCPU,3,1400000,bCPU,0,2000000,Mem,6,825000000,GPU,100,600000000
1700423236.189862900,sCPU,49,1400000,bCPU,0,2000000,Mem,7,825000000,GPU,60,600000000
1700423236.345312652,sCPU,39,1400000,bCPU,0,2000000,Mem,9,825000000,GPU,0,600000000
1700423236.500934205,sCPU,96,1400000,bCPU,0,2000000,Mem,16,825000000,GPU,0,600000000
1700423236.655229688,sCPU,27,1400000,bCPU,0,2000000,Mem,11,825000000,GPU,84,600000000
1700423236.845150510,sCPU,32,1400000,bCPU,0,2000000,Mem,5,825000000,GPU,100,600000000
1700423237.029078680,sCPU,52,1400000,bCPU,0,2000000,Mem,9,825000000,GPU,27,600000000
1700423237.183573362,sCPU,36,1400000,bCPU,0,2000000,Mem,9,825000000,GPU,27,600000000
1700423237.338872212,sCPU,92,1400000,bCPU,0,2000000,Mem,9,825000000,GPU,27,600000000
1700423237.492896369,sCPU,1,1400000,bCPU,0,2000000,Mem,9,825000000,GPU,27,600000000
1700423237.674060540,sCPU,28,1400000,bCPU,0,2000000,Mem,11,825000000,GPU,44,600000000
1700423237.877227662,sCPU,100,1400000,bCPU,0,2000000,Mem,6,825000000,GPU,85,600000000
1700423238.032160114,sCPU,60,1400000,bCPU,0,2000000,Mem,11,825000000,GPU,0,600000000
1700423238.186918666,sCPU,24,1400000,bCPU,0,2000000,Mem,10,825000000,GPU,71,600000000
1700423238.341270739,sCPU,4,1400000,bCPU,0,2000000,Mem,9,825000000,GPU,100,600000000
1700423238.527190846,sCPU,20,1400000,bCPU,0,2000000,Mem,9,825000000,GPU,100,600000000
1700423238.682000692,sCPU,100,1400000,bCPU,0,2000000,Mem,9,825000000,GPU,100,600000000
1700423238.836469312,sCPU,91,1400000,bCPU,0,2000000,Mem,15,825000000,GPU,0,600000000
1700423238.991310202,sCPU,36,1400000,bCPU,0,2000000,Mem,15,825000000,GPU,0,600000000
1700423239.145308739,sCPU,0,1400000,bCPU,0,2000000,Mem,15,825000000,GPU,0,600000000
1700423239.328912201,sCPU,46,1400000,bCPU,0,2000000,Mem,8,825000000,GPU,92,600000000
1700423239.484605867,sCPU,100,1400000,bCPU,0,2000000,Mem,10,825000000,GPU,0,600000000
1700423239.640288574,sCPU,96,1400000,bCPU,0,2000000,Mem,10,825000000,GPU,0,600000000
1700423239.796098162,sCPU,25,1400000,bCPU,0,2000000,Mem,10,825000000,GPU,0,600000000
1700423239.950090738,sCPU,1,1400000,bCPU,0,2000000,Mem,10,825000000,GPU,56,600000000
1700423240.132767178,sCPU,50,1400000,bCPU,0,2000000,Mem,10,825000000,GPU,56,600000000
1700423240.288918390,sCPU,100,1400000,bCPU,0,2000000,Mem,8,825000000,GPU,42,600000000
1700423240.444287645,sCPU,97,1400000,bCPU,0,2000000,Mem,11,825000000,GPU,0,600000000
1700423240.598862899,sCPU,25,1400000,bCPU,0,2000000,Mem,11,825000000,GPU,0,600000000
1700423240.753467989,sCPU,2,1400000,bCPU,0,2000000,Mem,11,825000000,GPU,0,600000000
1700423240.937125765,sCPU,38,1400000,bCPU,0,2000000,Mem,11,825000000,GPU,0,600000000
1700423241.093208046,sCPU,100,1400000,bCPU,0,2000000,Mem,9,825000000,GPU,58,600000000
1700423241.249527206,sCPU,100,1400000,bCPU,0,2000000,Mem,11,825000000,GPU,0,600000000
1700423241.406075379,sCPU,39,1400000,bCPU,0,2000000,Mem,12,825000000,GPU,100,600000000
1700423241.561166225,sCPU,0,1400000,bCPU,0,2000000,Mem,10,825000000,GPU,100,600000000
1700423241.745019614,sCPU,50,1400000,bCPU,0,2000000,Mem,7,825000000,GPU,54,600000000
1700423241.901203100,sCPU,100,1400000,bCPU,0,2000000,Mem,11,825000000,GPU,0,600000000
1700423242.057996404,sCPU,96,1400000,bCPU,0,2000000,Mem,13,825000000,GPU,0,600000000
1700423242.213619300,sCPU,32,1400000,bCPU,0,2000000,Mem,10,825000000,GPU,79,600000000
1700423242.368949182,sCPU,0,1400000,bCPU,0,2000000,Mem,9,825000000,GPU,100,600000000
1700423242.552270479,sCPU,45,1400000,bCPU,0,2000000,Mem,5,825000000,GPU,100,600000000
1700423242.707840123,sCPU,89,1400000,bCPU,0,2000000,Mem,10,825000000,GPU,6,600000000
1700423242.863382849,sCPU,74,1400000,bCPU,0,2000000,Mem,10,825000000,GPU,6,600000000
1700423243.017335198,sCPU,2,1400000,bCPU,0,2000000,Mem,10,825000000,GPU,6,600000000
1700423243.171800974,sCPU,3,1400000,bCPU,0,2000000,Mem,10,825000000,GPU,6,600000000
1700423243.356078674,sCPU,36,1400000,bCPU,0,2000000,Mem,6,825000000,GPU,78,600000000
1700423243.511330825,sCPU,100,1400000,bCPU,0,2000000,Mem,9,825000000,GPU,0,600000000
1700423243.666864281,sCPU,100,1400000,bCPU,0,2000000,Mem,16,825000000,GPU,0,600000000
1700423243.820562476,sCPU,39,1400000,bCPU,0,2000000,Mem,16,825000000,GPU,0,600000000
1700423243.974003323,sCPU,0,1400000,bCPU,0,2000000,Mem,16,825000000,GPU,0,600000000
1700423244.157008981,sCPU,51,1400000,bCPU,0,2000000,Mem,8,825000000,GPU,90,600000000
1700423244.313038986,sCPU,100,1400000,bCPU,0,2000000,Mem,8,825000000,GPU,90,600000000
1700423244.469299336,sCPU,90,1400000,bCPU,0,2000000,Mem,8,825000000,GPU,90,600000000
1700423244.623828722,sCPU,20,1400000,bCPU,0,2000000,Mem,8,825000000,GPU,90,600000000
1700423244.810624405,sCPU,3,1400000,bCPU,0,2000000,Mem,6,825000000,GPU,100,600000000
1700423244.995538200,sCPU,49,1400000,bCPU,0,2000000,Mem,7,825000000,GPU,58,600000000
1700423245.149915101,sCPU,54,1400000,bCPU,0,2000000,Mem,10,825000000,GPU,0,600000000
1700423245.305828332,sCPU,100,1400000,bCPU,0,2000000,Mem,10,825000000,GPU,13,600000000
1700423245.460403451,sCPU,3,1400000,bCPU,0,2000000,Mem,12,825000000,GPU,100,600000000
1700423245.641377978,sCPU,0,1400000,bCPU,0,2000000,Mem,5,825000000,GPU,100,600000000
1700423245.825700553,sCPU,55,1400000,bCPU,0,2000000,Mem,9,825000000,GPU,26,600000000
1700423245.980732529,sCPU,36,1400000,bCPU,0,2000000,Mem,11,825000000,GPU,0,600000000
1700423246.136916508,sCPU,30,1400000,bCPU,0,2000000,Mem,11,825000000,GPU,0,600000000
1700423246.292721172,sCPU,2,1400000,bCPU,0,2000000,Mem,10,825000000,GPU,100,600000000
1700423246.473928981,sCPU,0,1400000,bCPU,0,2000000,Mem,5,825000000,GPU,98,600000000
1700423246.676874536,sCPU,87,1400000,bCPU,0,2000000,Mem,10,825000000,GPU,0,600000000
1700423246.832951423,sCPU,77,1400000,bCPU,0,2000000,Mem,14,825000000,GPU,0,600000000
1700423246.988353859,sCPU,0,1400000,bCPU,0,2000000,Mem,10,825000000,GPU,77,600000000
1700423247.143238876,sCPU,4,1400000,bCPU,0,2000000,Mem,9,825000000,GPU,100,600000000
1700423247.328438452,sCPU,23,1400000,bCPU,0,2000000,Mem,5,825000000,GPU,100,600000000
1700423247.484800293,sCPU,100,1400000,bCPU,0,2000000,Mem,5,825000000,GPU,100,600000000
1700423247.641431023,sCPU,98,1400000,bCPU,0,2000000,Mem,5,825000000,GPU,100,600000000
1700423247.797357217,sCPU,37,1400000,bCPU,0,2000000,Mem,5,825000000,GPU,100,600000000
1700423247.951615992,sCPU,1,1400000,bCPU,0,2000000,Mem,10,825000000,GPU,43,600000000
1700423248.133669807,sCPU,51,1400000,bCPU,0,2000000,Mem,6,825000000,GPU,70,600000000
1700423248.289104416,sCPU,100,1400000,bCPU,0,2000000,Mem,11,825000000,GPU,0,600000000
1700423248.444350098,sCPU,89,1400000,bCPU,0,2000000,Mem,14,825000000,GPU,0,600000000
1700423248.598702151,sCPU,19,1400000,bCPU,0,2000000,Mem,10,825000000,GPU,82,600000000
1700423248.753276674,sCPU,1,1400000,bCPU,0,2000000,Mem,8,825000000,GPU,100,600000000
1700423248.934396101,sCPU,51,1400000,bCPU,0,2000000,Mem,7,825000000,GPU,67,600000000
1700423249.090939548,sCPU,100,1400000,bCPU,0,2000000,Mem,11,825000000,GPU,0,600000000
1700423249.247756668,sCPU,87,1400000,bCPU,0,2000000,Mem,12,825000000,GPU,0,600000000
1700423249.403225260,sCPU,22,1400000,bCPU,0,2000000,Mem,11,825000000,GPU,88,600000000
1700423249.557845766,sCPU,3,1400000,bCPU,0,2000000,Mem,8,825000000,GPU,100,600000000
1700423249.748372238,sCPU,33,1400000,bCPU,0,2000000,Mem,8,825000000,GPU,100,600000000
1700423249.903801828,sCPU,100,1400000,bCPU,0,2000000,Mem,8,825000000,GPU,0,600000000
1700423250.058766346,sCPU,100,1400000,bCPU,0,2000000,Mem,16,825000000,GPU,0,600000000
1700423250.213023191,sCPU,35,1400000,bCPU,0,2000000,Mem,12,825000000,GPU,100,600000000
1700423250.367118278,sCPU,1,1400000,bCPU,0,2000000,Mem,8,825000000,GPU,100,600000000
1700423250.552318121,sCPU,37,1400000,bCPU,0,2000000,Mem,10,825000000,GPU,36,600000000
1700423250.709263312,sCPU,60,1400000,bCPU,0,2000000,Mem,13,825000000,GPU,0,600000000
1700423250.864497457,sCPU,100,1400000,bCPU,0,2000000,Mem,7,825000000,GPU,0,600000000
1700423251.018291069,sCPU,100,1400000,bCPU,0,2000000,Mem,8,825000000,GPU,0,600000000
1700423251.172144125,sCPU,100,1400000,bCPU,0,2000000,Mem,7,825000000,GPU,0,600000000
1700423251.325258852,sCPU,100,1400000,bCPU,0,2000000,Mem,5,825000000,GPU,0,600000000
1700423251.478088606,sCPU,100,1400000,bCPU,0,2000000,Mem,4,825000000,GPU,0,600000000
1700423251.631157122,sCPU,100,1400000,bCPU,0,2000000,Mem,4,825000000,GPU,0,600000000
1700423251.785264942,sCPU,57,1400000,bCPU,0,2000000,Mem,4,825000000,GPU,0,600000000
1700423251.940395480,sCPU,57,1400000,bCPU,0,2000000,Mem,6,825000000,GPU,0,600000000
1700423252.095008481,sCPU,5,1400000,bCPU,0,2000000,Mem,3,825000000,GPU,0,600000000
1700423252.295867745,sCPU,18,1400000,bCPU,0,2000000,Mem,1,825000000,GPU,0,600000000
1700423252.496120312,sCPU,1,1400000,bCPU,0,2000000,Mem,0,825000000,GPU,0,600000000
1700423252.649368694,sCPU,1,1400000,bCPU,0,2000000,Mem,0,825000000,GPU,0,600000000
1700423252.851281803,sCPU,21,1400000,bCPU,0,2000000,Mem,0,825000000,GPU,0,600000000
